month,cwe,degree_sum,in_degree_sum,out_degree_sum,betweenness_sum
2021-10,CWE-78,0.0,0.0,0.0,0.0
2021-10,CWE-787,2.0,2.0,0.0,0.009523809523809525
2021-10,CWE-79,6.0,1.0,5.0,0.17142857142857143
2021-10,CWE-80,1.0,1.0,0.0,0.0
2021-10,CWE-824,0.0,0.0,0.0,0.0
2021-10,CWE-835,6.0,6.0,0.0,0.16666666666666669
2021-10,CWE-843,0.0,0.0,0.0,0.0
2021-10,CWE-908,0.0,0.0,0.0,0.0
2021-10,CWE-93,1.0,1.0,0.0,0.0
2021-10,CWE-94,1.0,1.0,0.0,0.0
2021-10,CWE-97,1.0,1.0,0.0,0.0
2021-11,CWE-119,2.0,2.0,0.0,0.009523809523809525
2021-11,CWE-120,5.0,5.0,0.0,0.16666666666666669
2021-11,CWE-122,0.0,0.0,0.0,0.0
2021-11,CWE-125,0.0,0.0,0.0,0.0
2021-11,CWE-1284,0.0,0.0,0.0,0.0
2021-11,CWE-131,0.0,0.0,0.0,0.0
2021-11,CWE-1336,1.0,1.0,0.0,0.0
2021-11,CWE-134,0.0,0.0,0.0,0.0
2021-11,CWE-190,2.0,2.0,0.0,0.009523809523809525
2021-11,CWE-191,0.0,0.0,0.0,0.0
2021-11,CWE-193,0.0,0.0,0.0,0.0
2021-11,CWE-197,0.0,0.0,0.0,0.0
2021-11,CWE-20,6.0,6.0,0.0,0.16666666666666669
2021-11,CWE-200,0.0,0.0,0.0,0.0
2021-11,CWE-203,2.0,2.0,0.0,0.009523809523809525
2021-11,CWE-208,2.0,2.0,0.0,0.009523809523809525
2021-11,CWE-22,1.0,1.0,0.0,0.0
2021-11,CWE-248,1.0,1.0,0.0,0.0
2021-11,CWE-252,0.0,0.0,0.0,0.0
2021-11,CWE-269,0.0,0.0,0.0,0.0
2021-11,CWE-287,0.0,0.0,0.0,0.0
2021-11,CWE-294,0.0,0.0,0.0,0.0
2021-11,CWE-295,2.0,2.0,0.0,0.009523809523809525
2021-11,CWE-306,0.0,0.0,0.0,0.0
2021-11,CWE-312,0.0,0.0,0.0,0.0
2021-11,CWE-345,0.0,0.0,0.0,0.0
2021-11,CWE-354,0.0,0.0,0.0,0.0
2021-11,CWE-362,1.0,1.0,0.0,0.0
2021-11,CWE-367,1.0,1.0,0.0,0.0
2021-11,CWE-369,0.0,0.0,0.0,0.0
2021-11,CWE-385,2.0,2.0,0.0,0.009523809523809525
2021-11,CWE-400,1.0,0.0,1.0,0.0
2021-11,CWE-401,0.0,0.0,0.0,0.0
2021-11,CWE-415,0.0,0.0,0.0,0.0
2021-11,CWE-416,0.0,0.0,0.0,0.0
2021-11,CWE-444,2.0,2.0,0.0,0.0
2021-11,CWE-471,0.0,0.0,0.0,0.0
2021-11,CWE-475,0.0,0.0,0.0,0.0
2021-11,CWE-476,7.0,7.0,0.0,0.1761904761904762
2021-11,CWE-502,5.0,5.0,0.0,0.16666666666666669
2021-11,CWE-59,5.0,5.0,0.0,0.16666666666666669
2021-11,CWE-601,1.0,1.0,0.0,0.0
2021-11,CWE-61,1.0,1.0,0.0,0.0
2021-11,CWE-617,0.0,0.0,0.0,0.0
2021-11,CWE-662,0.0,0.0,0.0,0.0
2021-11,CWE-665,0.0,0.0,0.0,0.0
2021-11,CWE-667,0.0,0.0,0.0,0.0
2021-11,CWE-668,0.0,0.0,0.0,0.0
2021-11,CWE-670,0.0,0.0,0.0,0.0
2021-11,CWE-674,0.0,0.0,0.0,0.0
2021-11,CWE-681,0.0,0.0,0.0,0.0
2021-11,CWE-682,0.0,0.0,0.0,0.0
2021-11,CWE-697,5.0,5.0,0.0,0.16666666666666669
2021-11,CWE-704,0.0,0.0,0.0,0.0
2021-11,CWE-74,1.0,1.0,0.0,0.0
2021-11,CWE-754,2.0,2.0,0.0,0.009523809523809525
2021-11,CWE-755,0.0,0.0,0.0,0.0
2021-11,CWE-77,0.0,0.0,0.0,0.0
2021-11,CWE-770,1.0,0.0,1.0,0.0
2021-11,CWE-772,2.0,2.0,0.0,0.0
2021-11,CWE-78,0.0,0.0,0.0,0.0
2021-11,CWE-787,2.0,2.0,0.0,0.009523809523809525
2021-11,CWE-79,6.0,1.0,5.0,0.17142857142857143
2021-11,CWE-80,1.0,1.0,0.0,0.0
2021-11,CWE-824,0.0,0.0,0.0,0.0
2021-11,CWE-835,6.0,6.0,0.0,0.16666666666666669
2021-11,CWE-843,0.0,0.0,0.0,0.0
2021-11,CWE-908,0.0,0.0,0.0,0.0
2021-11,CWE-93,1.0,1.0,0.0,0.0
2021-11,CWE-94,1.0,1.0,0.0,0.0
2021-11,CWE-97,1.0,1.0,0.0,0.0
2021-12,CWE-119,2.0,2.0,0.0,0.009523809523809525
2021-12,CWE-120,5.0,5.0,0.0,0.16666666666666669
2021-12,CWE-122,0.0,0.0,0.0,0.0
2021-12,CWE-125,0.0,0.0,0.0,0.0
2021-12,CWE-1284,0.0,0.0,0.0,0.0
2021-12,CWE-131,0.0,0.0,0.0,0.0
2021-12,CWE-1336,1.0,1.0,0.0,0.0
2021-12,CWE-134,0.0,0.0,0.0,0.0
2021-12,CWE-190,2.0,2.0,0.0,0.009523809523809525
2021-12,CWE-191,0.0,0.0,0.0,0.0
2021-12,CWE-193,0.0,0.0,0.0,0.0
2021-12,CWE-197,0.0,0.0,0.0,0.0
2021-12,CWE-20,6.0,6.0,0.0,0.16666666666666669
2021-12,CWE-200,0.0,0.0,0.0,0.0
2021-12,CWE-203,2.0,2.0,0.0,0.009523809523809525
2021-12,CWE-208,2.0,2.0,0.0,0.009523809523809525
2021-12,CWE-22,1.0,1.0,0.0,0.0
2021-12,CWE-248,1.0,1.0,0.0,0.0
2021-12,CWE-252,0.0,0.0,0.0,0.0
2021-12,CWE-269,0.0,0.0,0.0,0.0
2021-12,CWE-287,0.0,0.0,0.0,0.0
2021-12,CWE-294,0.0,0.0,0.0,0.0
2021-12,CWE-295,2.0,2.0,0.0,0.009523809523809525
2021-12,CWE-306,0.0,0.0,0.0,0.0
2021-12,CWE-312,0.0,0.0,0.0,0.0
2021-12,CWE-345,0.0,0.0,0.0,0.0
2021-12,CWE-354,0.0,0.0,0.0,0.0
2021-12,CWE-362,1.0,1.0,0.0,0.0
2021-12,CWE-367,1.0,1.0,0.0,0.0
2021-12,CWE-369,0.0,0.0,0.0,0.0
2021-12,CWE-385,2.0,2.0,0.0,0.009523809523809525
2021-12,CWE-400,1.0,0.0,1.0,0.0
2021-12,CWE-401,0.0,0.0,0.0,0.0
2021-12,CWE-415,0.0,0.0,0.0,0.0
2021-12,CWE-416,0.0,0.0,0.0,0.0
2021-12,CWE-444,2.0,2.0,0.0,0.0
2021-12,CWE-471,0.0,0.0,0.0,0.0
2021-12,CWE-475,0.0,0.0,0.0,0.0
2021-12,CWE-476,7.0,7.0,0.0,0.1761904761904762
2021-12,CWE-502,5.0,5.0,0.0,0.16666666666666669
2021-12,CWE-59,5.0,5.0,0.0,0.16666666666666669
2021-12,CWE-601,1.0,1.0,0.0,0.0
2021-12,CWE-61,1.0,1.0,0.0,0.0
2021-12,CWE-617,0.0,0.0,0.0,0.0
2021-12,CWE-662,0.0,0.0,0.0,0.0
2021-12,CWE-665,0.0,0.0,0.0,0.0
2021-12,CWE-667,0.0,0.0,0.0,0.0
2021-12,CWE-668,0.0,0.0,0.0,0.0
2021-12,CWE-670,0.0,0.0,0.0,0.0
2021-12,CWE-674,0.0,0.0,0.0,0.0
2021-12,CWE-681,0.0,0.0,0.0,0.0
2021-12,CWE-682,0.0,0.0,0.0,0.0
2021-12,CWE-697,5.0,5.0,0.0,0.16666666666666669
2021-12,CWE-704,0.0,0.0,0.0,0.0
2021-12,CWE-74,1.0,1.0,0.0,0.0
2021-12,CWE-754,2.0,2.0,0.0,0.009523809523809525
2021-12,CWE-755,0.0,0.0,0.0,0.0
2021-12,CWE-77,0.0,0.0,0.0,0.0
2021-12,CWE-770,1.0,0.0,1.0,0.0
2021-12,CWE-772,2.0,2.0,0.0,0.0
2021-12,CWE-78,0.0,0.0,0.0,0.0
2021-12,CWE-787,2.0,2.0,0.0,0.009523809523809525
2021-12,CWE-79,6.0,1.0,5.0,0.17142857142857143
2021-12,CWE-80,1.0,1.0,0.0,0.0
2021-12,CWE-824,0.0,0.0,0.0,0.0
2021-12,CWE-835,6.0,6.0,0.0,0.16666666666666669
2021-12,CWE-843,0.0,0.0,0.0,0.0
2021-12,CWE-908,0.0,0.0,0.0,0.0
2021-12,CWE-93,1.0,1.0,0.0,0.0
2021-12,CWE-94,1.0,1.0,0.0,0.0
2021-12,CWE-97,1.0,1.0,0.0,0.0
2022-01,CWE-119,2.0,2.0,0.0,0.009523809523809525
2022-01,CWE-120,5.0,5.0,0.0,0.16666666666666669
2022-01,CWE-122,0.0,0.0,0.0,0.0
2022-01,CWE-125,0.0,0.0,0.0,0.0
2022-01,CWE-1284,0.0,0.0,0.0,0.0
2022-01,CWE-131,0.0,0.0,0.0,0.0
2022-01,CWE-1336,1.0,1.0,0.0,0.0
2022-01,CWE-134,0.0,0.0,0.0,0.0
2022-01,CWE-190,2.0,2.0,0.0,0.009523809523809525
2022-01,CWE-191,0.0,0.0,0.0,0.0
2022-01,CWE-193,0.0,0.0,0.0,0.0
2022-01,CWE-197,0.0,0.0,0.0,0.0
2022-01,CWE-20,6.0,6.0,0.0,0.16666666666666669
2022-01,CWE-200,0.0,0.0,0.0,0.0
2022-01,CWE-203,2.0,2.0,0.0,0.009523809523809525
2022-01,CWE-208,2.0,2.0,0.0,0.009523809523809525
2022-01,CWE-22,1.0,1.0,0.0,0.0
2022-01,CWE-248,1.0,1.0,0.0,0.0
2022-01,CWE-252,0.0,0.0,0.0,0.0
2022-01,CWE-269,0.0,0.0,0.0,0.0
2022-01,CWE-287,0.0,0.0,0.0,0.0
2022-01,CWE-294,0.0,0.0,0.0,0.0
2022-01,CWE-295,2.0,2.0,0.0,0.009523809523809525
2022-01,CWE-306,0.0,0.0,0.0,0.0
2022-01,CWE-312,0.0,0.0,0.0,0.0
2022-01,CWE-345,0.0,0.0,0.0,0.0
2022-01,CWE-354,0.0,0.0,0.0,0.0
2022-01,CWE-362,1.0,1.0,0.0,0.0
2022-01,CWE-367,1.0,1.0,0.0,0.0
2022-01,CWE-369,0.0,0.0,0.0,0.0
2022-01,CWE-385,2.0,2.0,0.0,0.009523809523809525
2022-01,CWE-400,1.0,0.0,1.0,0.0
2022-01,CWE-401,0.0,0.0,0.0,0.0
2022-01,CWE-415,0.0,0.0,0.0,0.0
2022-01,CWE-416,0.0,0.0,0.0,0.0
2022-01,CWE-444,2.0,2.0,0.0,0.0
2022-01,CWE-471,0.0,0.0,0.0,0.0
2022-01,CWE-475,0.0,0.0,0.0,0.0
2022-01,CWE-476,7.0,7.0,0.0,0.1761904761904762
2022-01,CWE-502,5.0,5.0,0.0,0.16666666666666669
2022-01,CWE-59,5.0,5.0,0.0,0.16666666666666669
2022-01,CWE-601,1.0,1.0,0.0,0.0
2022-01,CWE-61,1.0,1.0,0.0,0.0
2022-01,CWE-617,0.0,0.0,0.0,0.0
2022-01,CWE-662,0.0,0.0,0.0,0.0
2022-01,CWE-665,0.0,0.0,0.0,0.0
2022-01,CWE-667,0.0,0.0,0.0,0.0
2022-01,CWE-668,0.0,0.0,0.0,0.0
2022-01,CWE-670,0.0,0.0,0.0,0.0
2022-01,CWE-674,0.0,0.0,0.0,0.0
2022-01,CWE-681,0.0,0.0,0.0,0.0
2022-01,CWE-682,0.0,0.0,0.0,0.0
2022-01,CWE-697,5.0,5.0,0.0,0.16666666666666669
2022-01,CWE-704,0.0,0.0,0.0,0.0
2022-01,CWE-74,1.0,1.0,0.0,0.0
2022-01,CWE-754,2.0,2.0,0.0,0.009523809523809525
2022-01,CWE-755,0.0,0.0,0.0,0.0
2022-01,CWE-77,0.0,0.0,0.0,0.0
2022-01,CWE-770,1.0,0.0,1.0,0.0
2022-01,CWE-772,2.0,2.0,0.0,0.0
2022-01,CWE-78,0.0,0.0,0.0,0.0
2022-01,CWE-787,2.0,2.0,0.0,0.009523809523809525
2022-01,CWE-79,6.0,1.0,5.0,0.17142857142857143
2022-01,CWE-80,1.0,1.0,0.0,0.0
2022-01,CWE-824,0.0,0.0,0.0,0.0
2022-01,CWE-835,6.0,6.0,0.0,0.16666666666666669
2022-01,CWE-843,0.0,0.0,0.0,0.0
2022-01,CWE-908,0.0,0.0,0.0,0.0
2022-01,CWE-93,1.0,1.0,0.0,0.0
2022-01,CWE-94,1.0,1.0,0.0,0.0
2022-01,CWE-97,1.0,1.0,0.0,0.0
2022-02,CWE-119,2.0,2.0,0.0,0.009523809523809525
2022-02,CWE-120,5.0,5.0,0.0,0.16666666666666669
2022-02,CWE-122,0.0,0.0,0.0,0.0
2022-02,CWE-125,0.0,0.0,0.0,0.0
2022-02,CWE-1284,0.0,0.0,0.0,0.0
2022-02,CWE-131,0.0,0.0,0.0,0.0
2022-02,CWE-1336,1.0,1.0,0.0,0.0
2022-02,CWE-134,0.0,0.0,0.0,0.0
2022-02,CWE-190,2.0,2.0,0.0,0.009523809523809525
2022-02,CWE-191,0.0,0.0,0.0,0.0
2022-02,CWE-193,0.0,0.0,0.0,0.0
2022-02,CWE-197,0.0,0.0,0.0,0.0
2022-02,CWE-20,6.0,6.0,0.0,0.16666666666666669
2022-02,CWE-200,0.0,0.0,0.0,0.0
2022-02,CWE-203,2.0,2.0,0.0,0.009523809523809525
2022-02,CWE-208,2.0,2.0,0.0,0.009523809523809525
2022-02,CWE-22,1.0,1.0,0.0,0.0
2022-02,CWE-248,1.0,1.0,0.0,0.0
2022-02,CWE-252,0.0,0.0,0.0,0.0
2022-02,CWE-269,0.0,0.0,0.0,0.0
2022-02,CWE-287,0.0,0.0,0.0,0.0
2022-02,CWE-294,0.0,0.0,0.0,0.0
2022-02,CWE-295,2.0,2.0,0.0,0.009523809523809525
2022-02,CWE-306,0.0,0.0,0.0,0.0
2022-02,CWE-312,0.0,0.0,0.0,0.0
2022-02,CWE-345,0.0,0.0,0.0,0.0
2022-02,CWE-354,0.0,0.0,0.0,0.0
2022-02,CWE-362,1.0,1.0,0.0,0.0
2022-02,CWE-367,1.0,1.0,0.0,0.0
2022-02,CWE-369,0.0,0.0,0.0,0.0
2022-02,CWE-385,2.0,2.0,0.0,0.009523809523809525
2022-02,CWE-400,1.0,0.0,1.0,0.0
2022-02,CWE-401,0.0,0.0,0.0,0.0
2022-02,CWE-415,0.0,0.0,0.0,0.0
2022-02,CWE-416,0.0,0.0,0.0,0.0
2022-02,CWE-444,2.0,2.0,0.0,0.0
2022-02,CWE-471,0.0,0.0,0.0,0.0
2022-02,CWE-475,0.0,0.0,0.0,0.0
2022-02,CWE-476,7.0,7.0,0.0,0.1761904761904762
2022-02,CWE-502,5.0,5.0,0.0,0.16666666666666669
2022-02,CWE-59,5.0,5.0,0.0,0.16666666666666669
2022-02,CWE-601,1.0,1.0,0.0,0.0
2022-02,CWE-61,1.0,1.0,0.0,0.0
2022-02,CWE-617,0.0,0.0,0.0,0.0
2022-02,CWE-662,0.0,0.0,0.0,0.0
2022-02,CWE-665,0.0,0.0,0.0,0.0
2022-02,CWE-667,0.0,0.0,0.0,0.0
2022-02,CWE-668,0.0,0.0,0.0,0.0
2022-02,CWE-670,0.0,0.0,0.0,0.0
2022-02,CWE-674,0.0,0.0,0.0,0.0
2022-02,CWE-681,0.0,0.0,0.0,0.0
2022-02,CWE-682,0.0,0.0,0.0,0.0
2022-02,CWE-697,5.0,5.0,0.0,0.16666666666666669
2022-02,CWE-704,0.0,0.0,0.0,0.0
2022-02,CWE-74,1.0,1.0,0.0,0.0
2022-02,CWE-754,2.0,2.0,0.0,0.009523809523809525
2022-02,CWE-755,0.0,0.0,0.0,0.0
2022-02,CWE-77,0.0,0.0,0.0,0.0
2022-02,CWE-770,1.0,0.0,1.0,0.0
2022-02,CWE-772,2.0,2.0,0.0,0.0
2022-02,CWE-78,0.0,0.0,0.0,0.0
2022-02,CWE-787,2.0,2.0,0.0,0.009523809523809525
2022-02,CWE-79,6.0,1.0,5.0,0.17142857142857143
2022-02,CWE-80,1.0,1.0,0.0,0.0
2022-02,CWE-824,0.0,0.0,0.0,0.0
2022-02,CWE-835,6.0,6.0,0.0,0.16666666666666669
2022-02,CWE-843,0.0,0.0,0.0,0.0
2022-02,CWE-908,0.0,0.0,0.0,0.0
2022-02,CWE-93,1.0,1.0,0.0,0.0
2022-02,CWE-94,1.0,1.0,0.0,0.0
2022-02,CWE-97,1.0,1.0,0.0,0.0
2022-03,CWE-119,2.0,2.0,0.0,0.009523809523809525
2022-03,CWE-120,5.0,5.0,0.0,0.16666666666666669
2022-03,CWE-122,0.0,0.0,0.0,0.0
2022-03,CWE-125,0.0,0.0,0.0,0.0
2022-03,CWE-1284,0.0,0.0,0.0,0.0
2022-03,CWE-131,0.0,0.0,0.0,0.0
2022-03,CWE-1336,1.0,1.0,0.0,0.0
2022-03,CWE-134,0.0,0.0,0.0,0.0
2022-03,CWE-190,2.0,2.0,0.0,0.009523809523809525
2022-03,CWE-191,0.0,0.0,0.0,0.0
2022-03,CWE-193,0.0,0.0,0.0,0.0
2022-03,CWE-197,0.0,0.0,0.0,0.0
2022-03,CWE-20,6.0,6.0,0.0,0.16666666666666669
2022-03,CWE-200,0.0,0.0,0.0,0.0
2022-03,CWE-203,2.0,2.0,0.0,0.009523809523809525
2022-03,CWE-208,2.0,2.0,0.0,0.009523809523809525
2022-03,CWE-22,1.0,1.0,0.0,0.0
2022-03,CWE-248,1.0,1.0,0.0,0.0
2022-03,CWE-252,0.0,0.0,0.0,0.0
2022-03,CWE-269,0.0,0.0,0.0,0.0
2022-03,CWE-287,0.0,0.0,0.0,0.0
2022-03,CWE-294,0.0,0.0,0.0,0.0
2022-03,CWE-295,2.0,2.0,0.0,0.009523809523809525
2022-03,CWE-306,0.0,0.0,0.0,0.0
2022-03,CWE-312,0.0,0.0,0.0,0.0
2022-03,CWE-345,0.0,0.0,0.0,0.0
2022-03,CWE-354,0.0,0.0,0.0,0.0
2022-03,CWE-362,1.0,1.0,0.0,0.0
2022-03,CWE-367,1.0,1.0,0.0,0.0
2022-03,CWE-369,0.0,0.0,0.0,0.0
2022-03,CWE-385,2.0,2.0,0.0,0.009523809523809525
2022-03,CWE-400,1.0,0.0,1.0,0.0
2022-03,CWE-401,0.0,0.0,0.0,0.0
2022-03,CWE-415,0.0,0.0,0.0,0.0
2022-03,CWE-416,0.0,0.0,0.0,0.0
2022-03,CWE-444,2.0,2.0,0.0,0.0
2022-03,CWE-471,0.0,0.0,0.0,0.0
2022-03,CWE-475,0.0,0.0,0.0,0.0
2022-03,CWE-476,7.0,7.0,0.0,0.1761904761904762
2022-03,CWE-502,5.0,5.0,0.0,0.16666666666666669
2022-03,CWE-59,5.0,5.0,0.0,0.16666666666666669
2022-03,CWE-601,1.0,1.0,0.0,0.0
2022-03,CWE-61,1.0,1.0,0.0,0.0
2022-03,CWE-617,0.0,0.0,0.0,0.0
2022-03,CWE-662,0.0,0.0,0.0,0.0
2022-03,CWE-665,0.0,0.0,0.0,0.0
2022-03,CWE-667,0.0,0.0,0.0,0.0
2022-03,CWE-668,0.0,0.0,0.0,0.0
2022-03,CWE-670,0.0,0.0,0.0,0.0
2022-03,CWE-674,0.0,0.0,0.0,0.0
2022-03,CWE-681,0.0,0.0,0.0,0.0
2022-03,CWE-682,0.0,0.0,0.0,0.0
2022-03,CWE-697,5.0,5.0,0.0,0.16666666666666669
2022-03,CWE-704,0.0,0.0,0.0,0.0
2022-03,CWE-74,1.0,1.0,0.0,0.0
2022-03,CWE-754,2.0,2.0,0.0,0.009523809523809525
2022-03,CWE-755,0.0,0.0,0.0,0.0
2022-03,CWE-77,0.0,0.0,0.0,0.0
2022-03,CWE-770,1.0,0.0,1.0,0.0
2022-03,CWE-772,2.0,2.0,0.0,0.0
2022-03,CWE-78,0.0,0.0,0.0,0.0
2022-03,CWE-787,2.0,2.0,0.0,0.009523809523809525
2022-03,CWE-79,6.0,1.0,5.0,0.17142857142857143
2022-03,CWE-80,1.0,1.0,0.0,0.0
2022-03,CWE-824,0.0,0.0,0.0,0.0
2022-03,CWE-835,6.0,6.0,0.0,0.16666666666666669
2022-03,CWE-843,0.0,0.0,0.0,0.0
2022-03,CWE-908,0.0,0.0,0.0,0.0
2022-03,CWE-93,1.0,1.0,0.0,0.0
2022-03,CWE-94,1.0,1.0,0.0,0.0
2022-03,CWE-97,1.0,1.0,0.0,0.0
2022-04,CWE-119,2.0,2.0,0.0,0.008333333333333333
2022-04,CWE-120,5.0,5.0,0.0,0.14583333333333334
2022-04,CWE-122,0.0,0.0,0.0,0.0
2022-04,CWE-125,0.0,0.0,0.0,0.0
2022-04,CWE-1284,0.0,0.0,0.0,0.0
2022-04,CWE-131,0.0,0.0,0.0,0.0
2022-04,CWE-1336,1.0,1.0,0.0,0.0
2022-04,CWE-134,0.0,0.0,0.0,0.0
2022-04,CWE-190,2.0,2.0,0.0,0.008333333333333333
2022-04,CWE-191,0.0,0.0,0.0,0.0
2022-04,CWE-193,0.0,0.0,0.0,0.0
2022-04,CWE-197,0.0,0.0,0.0,0.0
2022-04,CWE-20,6.0,6.0,0.0,0.14583333333333334
2022-04,CWE-200,0.0,0.0,0.0,0.0
2022-04,CWE-203,2.0,2.0,0.0,0.008333333333333333
2022-04,CWE-208,2.0,2.0,0.0,0.008333333333333333
2022-04,CWE-22,1.0,1.0,0.0,0.0
2022-04,CWE-248,1.0,1.0,0.0,0.0
2022-04,CWE-252,0.0,0.0,0.0,0.0
2022-04,CWE-269,0.0,0.0,0.0,0.0
2022-04,CWE-287,0.0,0.0,0.0,0.0
2022-04,CWE-294,0.0,0.0,0.0,0.0
2022-04,CWE-295,2.0,2.0,0.0,0.008333333333333333
2022-04,CWE-306,0.0,0.0,0.0,0.0
2022-04,CWE-312,0.0,0.0,0.0,0.0
2022-04,CWE-345,0.0,0.0,0.0,0.0
2022-04,CWE-354,0.0,0.0,0.0,0.0
2022-04,CWE-362,1.0,1.0,0.0,0.0
2022-04,CWE-367,1.0,1.0,0.0,0.0
2022-04,CWE-369,0.0,0.0,0.0,0.0
2022-04,CWE-385,2.0,2.0,0.0,0.008333333333333333
2022-04,CWE-400,1.0,0.0,1.0,0.0
2022-04,CWE-401,0.0,0.0,0.0,0.0
2022-04,CWE-415,0.0,0.0,0.0,0.0
2022-04,CWE-416,0.0,0.0,0.0,0.0
2022-04,CWE-444,2.0,2.0,0.0,0.0
2022-04,CWE-471,0.0,0.0,0.0,0.0
2022-04,CWE-475,0.0,0.0,0.0,0.0
2022-04,CWE-476,7.0,7.0,0.0,0.15416666666666667
2022-04,CWE-502,5.0,5.0,0.0,0.14583333333333334
2022-04,CWE-59,5.0,5.0,0.0,0.14583333333333334
2022-04,CWE-601,1.0,1.0,0.0,0.0
2022-04,CWE-61,1.0,1.0,0.0,0.0
2022-04,CWE-617,0.0,0.0,0.0,0.0
2022-04,CWE-662,0.0,0.0,0.0,0.0
2022-04,CWE-665,0.0,0.0,0.0,0.0
2022-04,CWE-667,0.0,0.0,0.0,0.0
2022-04,CWE-668,0.0,0.0,0.0,0.0
2022-04,CWE-670,0.0,0.0,0.0,0.0
2022-04,CWE-674,0.0,0.0,0.0,0.0
2022-04,CWE-681,0.0,0.0,0.0,0.0
2022-04,CWE-682,0.0,0.0,0.0,0.0
2022-04,CWE-697,5.0,5.0,0.0,0.14583333333333334
2022-04,CWE-704,0.0,0.0,0.0,0.0
2022-04,CWE-74,1.0,1.0,0.0,0.0
2022-04,CWE-754,2.0,2.0,0.0,0.008333333333333333
2022-04,CWE-755,0.0,0.0,0.0,0.0
2022-04,CWE-77,0.0,0.0,0.0,0.0
2022-04,CWE-770,1.0,0.0,1.0,0.0
2022-04,CWE-772,2.0,2.0,0.0,0.0
2022-04,CWE-78,0.0,0.0,0.0,0.0
2022-04,CWE-787,2.0,2.0,0.0,0.008333333333333333
2022-04,CWE-79,6.0,1.0,5.0,0.15
2022-04,CWE-80,1.0,1.0,0.0,0.0
2022-04,CWE-824,0.0,0.0,0.0,0.0
2022-04,CWE-835,6.0,6.0,0.0,0.14583333333333334
2022-04,CWE-843,0.0,0.0,0.0,0.0
2022-04,CWE-908,0.0,0.0,0.0,0.0
2022-04,CWE-93,1.0,1.0,0.0,0.0
2022-04,CWE-94,1.0,1.0,0.0,0.0
2022-04,CWE-97,1.0,1.0,0.0,0.0
2022-05,CWE-119,2.0,2.0,0.0,0.008333333333333333
2022-05,CWE-120,5.0,5.0,0.0,0.14583333333333334
2022-05,CWE-122,0.0,0.0,0.0,0.0
2022-05,CWE-125,0.0,0.0,0.0,0.0
2022-05,CWE-1284,0.0,0.0,0.0,0.0
2022-05,CWE-131,0.0,0.0,0.0,0.0
2022-05,CWE-1336,1.0,1.0,0.0,0.0
2022-05,CWE-134,0.0,0.0,0.0,0.0
2022-05,CWE-190,2.0,2.0,0.0,0.008333333333333333
2022-05,CWE-191,0.0,0.0,0.0,0.0
2022-05,CWE-193,0.0,0.0,0.0,0.0
2022-05,CWE-197,0.0,0.0,0.0,0.0
2022-05,CWE-20,6.0,6.0,0.0,0.14583333333333334
2022-05,CWE-200,0.0,0.0,0.0,0.0
2022-05,CWE-203,2.0,2.0,0.0,0.008333333333333333
2022-05,CWE-208,2.0,2.0,0.0,0.008333333333333333
2022-05,CWE-22,1.0,1.0,0.0,0.0
2022-05,CWE-248,1.0,1.0,0.0,0.0
2022-05,CWE-252,0.0,0.0,0.0,0.0
2022-05,CWE-269,0.0,0.0,0.0,0.0
2022-05,CWE-287,0.0,0.0,0.0,0.0
2022-05,CWE-294,0.0,0.0,0.0,0.0
2022-05,CWE-295,2.0,2.0,0.0,0.008333333333333333
2022-05,CWE-306,0.0,0.0,0.0,0.0
2022-05,CWE-312,0.0,0.0,0.0,0.0
2022-05,CWE-345,0.0,0.0,0.0,0.0
2022-05,CWE-354,0.0,0.0,0.0,0.0
2022-05,CWE-362,1.0,1.0,0.0,0.0
2022-05,CWE-367,1.0,1.0,0.0,0.0
2022-05,CWE-369,0.0,0.0,0.0,0.0
2022-05,CWE-385,2.0,2.0,0.0,0.008333333333333333
2022-05,CWE-400,1.0,0.0,1.0,0.0
2022-05,CWE-401,0.0,0.0,0.0,0.0
2022-05,CWE-415,0.0,0.0,0.0,0.0
2022-05,CWE-416,0.0,0.0,0.0,0.0
2022-05,CWE-444,2.0,2.0,0.0,0.0
2022-05,CWE-471,0.0,0.0,0.0,0.0
2022-05,CWE-475,0.0,0.0,0.0,0.0
2022-05,CWE-476,7.0,7.0,0.0,0.15416666666666667
2022-05,CWE-502,5.0,5.0,0.0,0.14583333333333334
2022-05,CWE-59,5.0,5.0,0.0,0.14583333333333334
2022-05,CWE-601,1.0,1.0,0.0,0.0
2022-05,CWE-61,1.0,1.0,0.0,0.0
2022-05,CWE-617,0.0,0.0,0.0,0.0
2022-05,CWE-662,0.0,0.0,0.0,0.0
2022-05,CWE-665,0.0,0.0,0.0,0.0
2022-05,CWE-667,0.0,0.0,0.0,0.0
2022-05,CWE-668,0.0,0.0,0.0,0.0
2022-05,CWE-670,0.0,0.0,0.0,0.0
2022-05,CWE-674,0.0,0.0,0.0,0.0
2022-05,CWE-681,0.0,0.0,0.0,0.0
2022-05,CWE-682,0.0,0.0,0.0,0.0
2022-05,CWE-697,5.0,5.0,0.0,0.14583333333333334
2022-05,CWE-704,0.0,0.0,0.0,0.0
2022-05,CWE-74,1.0,1.0,0.0,0.0
2022-05,CWE-754,2.0,2.0,0.0,0.008333333333333333
2022-05,CWE-755,0.0,0.0,0.0,0.0
2022-05,CWE-77,0.0,0.0,0.0,0.0
2022-05,CWE-770,1.0,0.0,1.0,0.0
